object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,fisher_reference
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,16.0,16.00008773803711,0.0,soft_log,0.0016653498679355125,0.0009765571449245613
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,16.0,16.00008773803711,0.0,naive_log,0.001780074682908226,0.0009765571449245613
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,16.0,16.00008773803711,0.0,anscombe,0.0017277357749141394,0.0009765571449245613
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,32.0,32.00017547607422,0.0,soft_log,0.0008117227935156676,0.0004882785724622806
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,32.0,32.00017547607422,0.0,naive_log,0.0008149161111121869,0.0004882785724622806
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,32.0,32.00017547607422,0.0,anscombe,0.00080670819226674,0.0004882785724622806
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,64.0,64.00035095214844,0.0,soft_log,0.0006030782072231368,0.0002441392862311403
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,64.0,64.00035095214844,0.0,naive_log,0.0006108484526038705,0.0002441392862311403
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,64.0,64.00035095214844,0.0,anscombe,0.0005980503075767571,0.0002441392862311403
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,128.0,128.00070190429688,0.0,soft_log,0.00022018820409165863,0.00012206964311557016
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,128.0,128.00070190429688,0.0,naive_log,0.00022155551080826777,0.00012206964311557016
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,3,64,128.0,128.00070190429688,0.0,anscombe,0.00021819599972454302,0.00012206964311557016
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.25,0.2499895691871643,0.7939453125,soft_log,0.004230373856743624,0.06250260781201532
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.25,0.2499895691871643,0.7939453125,naive_log,0.12082592636181654,0.06250260781201532
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.25,0.2499895691871643,0.7939453125,anscombe,0.006663924491307629,0.06250260781201532
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.5,0.4999791383743286,0.62744140625,soft_log,0.006033588661653026,0.03125130390600766
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.5,0.4999791383743286,0.62744140625,naive_log,0.20109459649891592,0.03125130390600766
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,0.5,0.4999791383743286,0.62744140625,anscombe,0.010130867423043996,0.03125130390600766
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,1.0,0.9999582767486572,0.3623046875,soft_log,0.009471709994664252,0.01562565195300383
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,1.0,0.9999582767486572,0.3623046875,naive_log,0.1740094983896701,0.01562565195300383
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,1.0,0.9999582767486572,0.3623046875,anscombe,0.011275097000556915,0.01562565195300383
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,2.0,1.9999165534973145,0.125,soft_log,0.008638963740450398,0.007812825976501915
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,2.0,1.9999165534973145,0.125,naive_log,0.10628718344385962,0.007812825976501915
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,2.0,1.9999165534973145,0.125,anscombe,0.0075836207389884756,0.007812825976501915
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,4.0,3.999833106994629,0.02099609375,soft_log,0.005984289572803522,0.003906412988250957
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,4.0,3.999833106994629,0.02099609375,naive_log,0.028912442939820513,0.003906412988250957
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,4.0,3.999833106994629,0.02099609375,anscombe,0.005208832886015151,0.003906412988250957
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,8.0,7.999666213989258,0.0,soft_log,0.003085326444035805,0.0019532064941254787
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,8.0,7.999666213989258,0.0,naive_log,0.0034368485038287883,0.0019532064941254787
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,8.0,7.999666213989258,0.0,anscombe,0.00277254298222,0.0019532064941254787
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,16.0,15.999332427978516,0.0,soft_log,0.0011421597623262085,0.0009766032470627393
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,16.0,15.999332427978516,0.0,naive_log,0.0012494998966435281,0.0009766032470627393
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,16.0,15.999332427978516,0.0,anscombe,0.0011107099520344204,0.0009766032470627393
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,32.0,31.99866485595703,0.0,soft_log,0.000593588954800741,0.0004883016235313697
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,32.0,31.99866485595703,0.0,naive_log,0.000606473039909577,0.0004883016235313697
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,32.0,31.99866485595703,0.0,anscombe,0.0005854932150563875,0.0004883016235313697
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,64.0,63.99732971191406,0.0,soft_log,0.00037534721101107075,0.00024415081176568484
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,64.0,63.99732971191406,0.0,naive_log,0.0003786574999269156,0.00024415081176568484
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,64.0,63.99732971191406,0.0,anscombe,0.000370451430434166,0.00024415081176568484
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,128.0,127.99465942382812,0.0,soft_log,0.0002988279608752123,0.00012207540588284242
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,128.0,127.99465942382812,0.0,naive_log,0.0002983291626366682,0.00012207540588284242
digit_4,synthetic_digit,107.61184657281635,random_uniform,0.001,0.1,4,64,128.0,127.99465942382812,0.0,anscombe,0.0002976758256251214,0.00012207540588284242
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.25,0.2500133216381073,0.77880859375,soft_log,0.003396020049189404,0.06249666976792976
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.25,0.2500133216381073,0.77880859375,naive_log,0.12143686738587545,0.06249666976792976
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.25,0.2500133216381073,0.77880859375,anscombe,0.005766552447572374,0.06249666976792976
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.5,0.5000266432762146,0.60986328125,soft_log,0.00809407405569462,0.03124833488396488
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.5,0.5000266432762146,0.60986328125,naive_log,0.35654706802437924,0.03124833488396488
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,0.5,0.5000266432762146,0.60986328125,anscombe,0.011232517350559542,0.03124833488396488
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,1.0,1.0000532865524292,0.35400390625,soft_log,0.00682792736795581,0.01562416744198244
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,1.0,1.0000532865524292,0.35400390625,naive_log,0.17110839979742298,0.01562416744198244
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,1.0,1.0000532865524292,0.35400390625,anscombe,0.008260411078624106,0.01562416744198244
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,2.0,2.0001065731048584,0.1513671875,soft_log,0.010105685946097068,0.00781208372099122
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,2.0,2.0001065731048584,0.1513671875,naive_log,0.097253738535103,0.00781208372099122
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,2.0,2.0001065731048584,0.1513671875,anscombe,0.00992198452140789,0.00781208372099122
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,4.0,4.000213146209717,0.03125,soft_log,0.005005199320558477,0.00390604186049561
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,4.0,4.000213146209717,0.03125,naive_log,0.03602123963421037,0.00390604186049561
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,4.0,4.000213146209717,0.03125,anscombe,0.0036416865308038808,0.00390604186049561
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,8.0,8.000426292419434,0.00048828125,soft_log,0.002193963731439165,0.001953020930247805
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,8.0,8.000426292419434,0.00048828125,naive_log,0.0028514853013077352,0.001953020930247805
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,8.0,8.000426292419434,0.00048828125,anscombe,0.002057825668561656,0.001953020930247805
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,16.0,16.000852584838867,0.0,soft_log,0.0014921919390761152,0.0009765104651239025
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,16.0,16.000852584838867,0.0,naive_log,0.0015572540302618435,0.0009765104651239025
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,16.0,16.000852584838867,0.0,anscombe,0.001441483278056217,0.0009765104651239025
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,32.0,32.001705169677734,0.0,soft_log,0.0006939905671305904,0.00048825523256195124
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,32.0,32.001705169677734,0.0,naive_log,0.000715900481649861,0.00048825523256195124
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,32.0,32.001705169677734,0.0,anscombe,0.0006913335213831019,0.00048825523256195124
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,64.0,64.00341033935547,0.0,soft_log,0.00039075845033185845,0.00024412761628097562
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,64.0,64.00341033935547,0.0,naive_log,0.0003973675257191005,0.00024412761628097562
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,64.0,64.00341033935547,0.0,anscombe,0.00040074786459406823,0.00024412761628097562
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,128.0,128.00682067871094,0.0,soft_log,0.00033940986600844013,0.00012206380814048781
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,128.0,128.00682067871094,0.0,naive_log,0.00034262525634351667,0.00012206380814048781
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,128.0,128.00682067871094,0.0,anscombe,0.0003429491733916986,0.00012206380814048781
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,soft_log,0.004584434853910441,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,naive_log,0.10189404382999455,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,anscombe,0.007022433384963939,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,soft_log,0.007097103183261219,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,naive_log,0.16936316415353028,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,anscombe,0.010756544040418555,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,soft_log,0.00901176114744882,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,naive_log,0.304886374038155,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,anscombe,0.0104193911398766,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,soft_log,0.008992885907172314,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,naive_log,0.09907741761230336,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,anscombe,0.00797126683077204,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,soft_log,0.00586959123230301,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,naive_log,0.023043113271484925,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,anscombe,0.005172465271706926,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,soft_log,0.0024157203760241434,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,naive_log,0.00290452985381721,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,anscombe,0.0022408426739387254,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,soft_log,0.0013549544541565227,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,naive_log,0.0014721194440749786,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,anscombe,0.0012922111401988364,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,soft_log,0.0008430254343822683,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,naive_log,0.0008714126986086949,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,anscombe,0.0008301581408391449,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,soft_log,0.0004023809521954286,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,naive_log,0.0004058671466080652,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,anscombe,0.00039487109196524166,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,soft_log,0.0003397956707323319,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,naive_log,0.0003408688752531314,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,anscombe,0.00033865419581656454,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,soft_log,0.005284391782932148,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,naive_log,0.12078388704732614,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,anscombe,0.008342080170538979,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,soft_log,0.005089448723034355,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,naive_log,0.14080393915074957,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,anscombe,0.007619698617456356,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,soft_log,0.008580517850568181,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,naive_log,0.1653379511736481,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,anscombe,0.00960710183218439,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,soft_log,0.007944850194514075,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,naive_log,0.10989472628615392,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,anscombe,0.007214599470929314,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,soft_log,0.007047103793011796,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,naive_log,0.030487483696255778,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,anscombe,0.005617335933064782,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,soft_log,0.002173285599726917,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,naive_log,0.0026128678952069577,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,anscombe,0.0020625352088286487,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,soft_log,0.00171058503864265,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,naive_log,0.0018376713578598172,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,anscombe,0.001603106349132385,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,soft_log,0.0006973589648993868,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,naive_log,0.0007118129513625558,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,anscombe,0.0006944317549083941,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,soft_log,0.000507150191387577,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,naive_log,0.0005193443290740901,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,anscombe,0.0004951441203523786,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,soft_log,0.00029889701405676005,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,naive_log,0.0003012759565891761,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,anscombe,0.0003005546222621031,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,soft_log,0.006240478020891245,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,naive_log,0.4699289658080855,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,anscombe,0.008899947546084253,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,soft_log,0.006144954957625985,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,naive_log,0.2790826314239243,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,anscombe,0.008103614293175047,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,soft_log,0.009295012746904868,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,naive_log,0.20863998150455793,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,anscombe,0.010816894178203031,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,soft_log,0.007389154232403045,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,naive_log,0.11055142540362953,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,anscombe,0.006531283288469304,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,soft_log,0.005518068412060451,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,naive_log,0.02579580903697,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,anscombe,0.004959265275208252,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,soft_log,0.0023723507071486153,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,naive_log,0.002766604928347356,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,anscombe,0.0020901637694025316,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,soft_log,0.0014159044450753092,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,naive_log,0.0015192081680934257,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,anscombe,0.001465796227224543,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,32.0,32.00088882446289,0.0,soft_log,0.0009340168995073698,0.0004882676879917023
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,32.0,32.00088882446289,0.0,naive_log,0.0009445832294665387,0.0004882676879917023
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,32.0,32.00088882446289,0.0,anscombe,0.0009252708876349418,0.0004882676879917023
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,64.0,64.00177764892578,0.0,soft_log,0.000608725659348498,0.00024413384399585116
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,64.0,64.00177764892578,0.0,naive_log,0.0006175153472779591,0.00024413384399585116
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,64.0,64.00177764892578,0.0,anscombe,0.0005940265715292161,0.00024413384399585116
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,128.0,128.00355529785156,0.0,soft_log,0.0002567869552632476,0.00012206692199792558
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,128.0,128.00355529785156,0.0,naive_log,0.0002587989333417107,0.00012206692199792558
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,128.0,128.00355529785156,0.0,anscombe,0.00025392981291941295,0.00012206692199792558
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.25,0.24998337030410767,0.7939453125,soft_log,0.004427722625734259,0.06250415770053827
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.25,0.24998337030410767,0.7939453125,naive_log,0.1437695699213986,0.06250415770053827
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.25,0.24998337030410767,0.7939453125,anscombe,0.0071072174717709095,0.06250415770053827
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.5,0.49996674060821533,0.63427734375,soft_log,0.0057812561960986,0.031252078850269135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.5,0.49996674060821533,0.63427734375,naive_log,0.183592785870458,0.031252078850269135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,0.5,0.49996674060821533,0.63427734375,anscombe,0.009853919500247103,0.031252078850269135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,1.0,0.9999334812164307,0.359375,soft_log,0.00970814101151659,0.015626039425134568
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,1.0,0.9999334812164307,0.359375,naive_log,0.19659461963792518,0.015626039425134568
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,1.0,0.9999334812164307,0.359375,anscombe,0.011497423059019832,0.015626039425134568
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,2.0,1.9998669624328613,0.1328125,soft_log,0.007975376597217842,0.007813019712567284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,2.0,1.9998669624328613,0.1328125,naive_log,0.0928043112473715,0.007813019712567284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,2.0,1.9998669624328613,0.1328125,anscombe,0.006967805428083533,0.007813019712567284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,4.0,3.9997339248657227,0.01953125,soft_log,0.0032932525199818002,0.003906509856283642
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,4,64,4.0,3.9997339248657227,0.01953125,naive_log,0.019080595073765434,0.003906509856283642
